a	178	0	The claim is false because one Monarch it grew up at 59.54 degrees, and it is in the 3rd stage of growing which is the chrysalis. While a Monarch who grew up in warmer temps at 63.14 degrees is at the same step in there life cycle the chrysalis. And that is why this claim is false
a	340	1	I think that the temperature affects the turtle eggs hatching male or female because as you can see on my graph, most of the lower temperatures are male, and the higher temperatures are female.
a	600	1	The temupature since 1860 has been going up until 2000s and started to go down and up.
a	363	1	The chart clearly shows the population decrease from 909 million to 33 million and maybe it is due to natural causes or something happened  on the way
a	623	1	In 1968 the temperature was 83.75 and in 2002 the temperature was 86.72 so it was going higher
a	190	0	i choose no because all sands are the same
a	709	0	the global warming is effecting the sand which makes it to hot
a	453	1	In 1960 the sand temperature was 84.56 and in 2016 the sand temperature was 85.57. So clearly it has not been decreasing it has actually been increasing.
a	26	0	idk brynn brynn brynn brynn brynn brynn brynn brynn brynn
a	102	1	I can see that the Female has bigger numbers then the Males
a	203	1	Normaly when the temp is in the 60's they usually are in their chrysalis period of transformation. But one of the chrysalis periods is in the 50 to 59 degree range.
a	298	1	I think that claim 1 is true because when the sand gets hot its most likely that a female will hatch. So when it gets colder some of the males will be born so what I am saying is whenever the sand gets hot a female comes out. Whenever the sand is cold and warm a male will come out.
a	648	0	If you look closely you will see that the temperature is also  increasing but as the year goes past the temperature is decreasing.It is doing both increasing and decreasing because if you look at the last two temperatures you will see that it will decrease but the very last one is increasing.
a	292	1	I believe that the sand temperature affects whether leatherback eggs hatch as male or female and here's why. because the lower 80s are mostly male the middle temp. 80s are a good mix, and the high 80s are mostly female.
a	409	0	I think that this claim is false because when i was looking at the data for butterfly population I lined up the years from least to greatest and i started at the year 1993 because that's when scientists started keeping track of the monarch butterfly population and i saw that it kept on climbing up and the population started getting bigger and bigger.
a	635	0	well back when they first started keeping track it was the highest number and it was still really high then it was all over the place so it wasn't the same or it would have roughly the same numbers by years but they are just all over the place so i think they are wrong.
a	330	0	I think its true because males and females are different just like a girl and boys are different and turtles need the right temperature to have baby turtles yes playa and suriname is a place that I dont know it is very warm 80 degres of the sand is very warm for baby turtles baby turtles need the same temperature same of the two places have different temps turtles are babys the sand might be too hot or too cold turtles need the right place the also need the weather to be warm to go in the cold water because the water will be even more cold if there is not sun the water will be warm
a	360	0	I think this claim is false. I think that because it is all around the same number. \n\nI think that because in almost all the numbers are 85 degress  for exsample 17 out of 29 are 85 degress. \n\nAnother reason I think this is because the temperture goes down by like 1 degree and then it goes back up. for example it goes down to 84 degress and then goes back up to 85 degress.\n\nin conclusion i think this claim is false
a	705	0	its more worm down in mexico
a	53	1	I believe that the claim is partly true and partly false because in some parts it shows that maybe the cooler temperatures can change the affects is has on the life cycles but also the temperature is not really changing the affects because there may be a section where a cooler temperature shows that the life cycle is in the caterpillar form then is switches to a chrysalis but it can then switch back to the caterpillar making me believe it is partly true and partly false.
a	161	1	The temperature was higher for females.
a	20	0	hdjhvjusdnvh
a	369	0	the article said so
a	681	0	In 1993 there was about 316 butterflies but in 2018 there was about 300 butterflies\n
a	502	0	the temperature is always within 2 degrees\n
a	265	0	some of the chrysalis are at the 56 degree mark but most of them are from 60 to
a	45	1	in the lower tempature there are mainly males till 84.20 then it is mixed till 85.42 where the rest are al female
a	692	1	Each year the count goes done
a	64	0	I think this claim is true because the butterfly can't be in the cold or high winds unlike a caterpillar that stays on the ground.
a	259	0	I think sand temperature affects leatherbacks so they hatch as male or female. Temperature from as low as 84.20 to as hi as 88.08. Males are as low as 80.60 and as hi as 85.19.
a	228	0	It is false because it never said anything about the temperature.  And it didn't say anything really about the male and female.
a	573	0	when they keep tract of them they can see were they are Going
a	443	0	becase mecsco is a relhy wome stat. they wodnot be daed.
a	341	0	it is arowed the same temp
a	400	0	because in 1960 the tempature was 84.56 in 1994 the tempature was 85.57 as so in 2016
a	478	1	its not the same. the population has jumped around but has gotten smaller. it slowly gets smaller.
a	127	1	Most of the male eggs are hatched in cooler weather, however most of the female eggs are in a little bit warmer weather
a	70	0	I really don't know.
a	587	1	from different years it goes up and down but It seems that Its increasing than decreasing. In 2002 and up its going up in heat that getting colder in those years so I presonly don't  think its decreasing I think its increasing.
a	103	0	becuse i feel like it is true and
a	532	1	We believe this is false because since 1960 the temperatures have risen.
a	170	1	I think that it is partially true because it shows that the warmer the temperature the faster it will grow but, I believe this only goes for when the caterpillar is outside because it seems that when a caterpillar is inside it doesn't grow as quickly because  it's not in it's natural habitat.
a	97	0	i think  it is false because they don't rush right throw  there life sycel
a	229	0	it's partly true and partly false because maybe the sand temperature does affect whether leatherback eggs to hatch as male or female but it could be false because it depends on the gender who knows if the sand temperature affects the animal's gender
a	373	0	Because I said so
a	689	0	I think its false because the numbers go up and down and up down each year.
a	574	1	Because the monarch butterfly in mexico close to this year is dropping, dropping, and rising, it's never stayed in one place like the tens without bumping up a bit.
a	96	0	Because when it's a girl the temperature is in the 80's and when its a boy the temperature is in the 80's too.
a	615	0	it is not true in 1960 the temperature was 84.56 and in 2016 it was 85.57.
a	339	0	i think this because everything is different and if it is true when its inside and 59 above it does seem a little true.
a	160	0	Claim: My claim is that the tempeture of the sea turtles eggs doesnt affect the gender. \nEvidence: In the data it doesn't neccarsily show weather or not the it makes a different of the gender on the types of sea turtles. For example the lowest tempeture. The highest temperture is 88.8 which is a female. The lowest temperture is 80.60 which is a male. Also in the data all the tempertures are mixed around it doesnt show anything like females are always hotter and males are colder and vice versa.\nReasoning: That is the reasoning why i do not think that the tempeture of the egg in the sand does not impact the gender of the sea turtle.
a	15	0	The Sea turtles, male or female, are born at a temperature of 80 to 90 degrees F.
a	216	0	I think it is true because if it hurting the eggs then it will start to hurt the baby turtel inside and that means there might not be anymore turtels after this!
a	608	0	I think this claim is partly true because mostly a lot of females make it to Mexico to lay eggs when they hatch the females die. That wouldn't make the population of butterflies be exactly the same. The females lay several eggs witch would make more not the same. It is almost rare for butterflies to make it back from Mexico because of the weather or they die in Mexico.
a	436	0	because i was watching a lazar beam vid and he said tutles are mostly laying eggs in kindoff middil tempature  but i belive hed tell us if they were laying eggs in warm wether or cold wether
a	121	0	I think its partly true and partly false Because, it depends where they are like if there  Africa i could be jest right or too hot or in Maine it could be to cold that's why they go away for the winter. They go the warmer climits when there climit is too cold. That's why I think its partly true and partly false.
a	81	0	because when my uncle was in the coast gaured  had to practice scuba diving and when he did did they broat like a almost 100 year old turtle in i think i said i think to do somethng with it he never told me what he did with the turtle
a	566	0	I think this is true because global warming could change the tempature of the sand.\n
a	5	1	I think this claim is true because all the females numbers are within a couple of numbers of each other. And it is the same for male.\n\nI think this because in the data it says on one piece of evidence that it was 85.82 degress and it was a female then another one said 85.54 and that was a female. \n\nanother reason i think this is because in the data it says 80.56 and it was a male then another one said 80.60 and that was a male to.\n\nin conclusion I think claim 1 is true.\n\n
a	208	1	i think it is  true because in this story it said it was faster when it was warm and not when it was cold\n
a	402	1	I think it is false because if you look at the temperature in 1960 it is lower than in 2016, so than means that the temperature is not decreasing, that means that the temperature is increasing from 1960 to 2016.
a	131	0	Becuase if its cold the monarch will die becuse it does not have much fat on it so if will freeze to death
a	250	0	because it said it in the reading
a	77	0	I think its true because in the important data its says the temperature can change if its a girl or boy
a	618	0	that is not true because some numbers were is the 900s and some were only in the 100s so it was all mixed up so i would not say it was about the same.
a	268	0	I looked at the chart and saw a female and male turtle that live in different places but same temputure
a	167	1	I think the sand temperature does affect whether the turtle is male or female according to the data chart any temperature under 85 degrees the egg hatches and it's a male any temperature above 85 when the egg hatches it's a female.
a	7	1	I think this claim is true because whether sea turtles lay there eggs in the sand and the different temperatures that effect in there eggs shell could change there formation of themselves. To turn into to a male or female. Also I notice that the temperatures stay in the eighties maybe  that also has something to do with it. Males usually in Suriname tend to stat around in under the 85's but females on the other hand stay above an 85 maybe that's a reason the come out male or female.\n
a	395	0	the numbers ether drop or raise depending on the year
a	413	1	In 1996 the count was 909.50 million and just a year after it dropped to 630.50 and all the way up in 2013 the count was 33.50 million so it has dropped about 880 million.
a	612	0	it has mostly changed
